00000100011111110001    // gradient x = 17,   gradient y = -15
11110111111111110011    // gradient x = -33,   gradient y = -13
11110011001111101000    // gradient x = -52,   gradient y = -24
00000011000000001000    // gradient x = 12,   gradient y = 8
00000010000000000010    // gradient x = 8,   gradient y = 2
00000100111111111100    // gradient x = 19,   gradient y = -4
11111101101111111001    // gradient x = -10,   gradient y = -7
11111110011111111011    // gradient x = -7,   gradient y = -5
00000010000000001011    // gradient x = 8,   gradient y = 11
11111011111111111011    // gradient x = -17,   gradient y = -5
00000111010000001110    // gradient x = 29,   gradient y = 14
11111101111111111000    // gradient x = -9,   gradient y = -8
11111110100000001010    // gradient x = -6,   gradient y = 10
00000001011111111101    // gradient x = 5,   gradient y = -3
11111110111111111001    // gradient x = -5,   gradient y = -7
00001010100000000000    // gradient x = 42,   gradient y = 0
11110110011111101011    // gradient x = -39,   gradient y = -21
11111110000000011011    // gradient x = -8,   gradient y = 27
00001010011111111001    // gradient x = 41,   gradient y = -7
00000111001111001001    // gradient x = 28,   gradient y = -55
11111011111111100010    // gradient x = -17,   gradient y = -30
00000000010000011011    // gradient x = 1,   gradient y = 27
00000000111111111111    // gradient x = 3,   gradient y = -1
11111010100000001000    // gradient x = -22,   gradient y = 8
00010000000000110011    // gradient x = 64,   gradient y = 51
11101000101111010010    // gradient x = -94,   gradient y = -46
11111011001111011110    // gradient x = -20,   gradient y = -34
11111110001111111001    // gradient x = -8,   gradient y = -7
00000011110000000100    // gradient x = 15,   gradient y = 4
00000101110000010010    // gradient x = 23,   gradient y = 18
00000010010000110011    // gradient x = 9,   gradient y = 51
00000011110000101001    // gradient x = 15,   gradient y = 41
00000000010000000010    // gradient x = 1,   gradient y = 2
00000100100000000001    // gradient x = 18,   gradient y = 1
00000110110000001100    // gradient x = 27,   gradient y = 12
00000011010000001100    // gradient x = 13,   gradient y = 12
00000101010000001000    // gradient x = 21,   gradient y = 8
00000011110000010011    // gradient x = 15,   gradient y = 19
11101101101111001110    // gradient x = -74,   gradient y = -50
11110111111111100001    // gradient x = -33,   gradient y = -31
00000000010000000110    // gradient x = 1,   gradient y = 6
00000000011111111111    // gradient x = 1,   gradient y = -1
00010001000000101010    // gradient x = 68,   gradient y = 42
11111011010000001100    // gradient x = -19,   gradient y = 12
11100111001110100011    // gradient x = -100,   gradient y = -93
11111111111111111101    // gradient x = -1,   gradient y = -3
00000010101111111111    // gradient x = 10,   gradient y = -1
00000001000000001100    // gradient x = 4,   gradient y = 12
00000000100000010100    // gradient x = 2,   gradient y = 20
00000000011111111100    // gradient x = 1,   gradient y = -4
11111110011111111010    // gradient x = -7,   gradient y = -6
00000000111111111100    // gradient x = 3,   gradient y = -4
11111111010000000001    // gradient x = -3,   gradient y = 1
00000010000000000001    // gradient x = 8,   gradient y = 1
00000011011111111100    // gradient x = 13,   gradient y = -4
11111111100000000000    // gradient x = -2,   gradient y = 0
11111011110000000111    // gradient x = -17,   gradient y = 7
11111111100000000111    // gradient x = -2,   gradient y = 7
11111110001111111101    // gradient x = -8,   gradient y = -3
00000011001111111111    // gradient x = 12,   gradient y = -1
00001011111111111100    // gradient x = 47,   gradient y = -4
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000101111111100    // gradient x = 2,   gradient y = -4
11111011001111111110    // gradient x = -20,   gradient y = -2
00000101011111111111    // gradient x = 21,   gradient y = -1
00000001101111110110    // gradient x = 6,   gradient y = -10
00000001101111111111    // gradient x = 6,   gradient y = -1
00000001101111111110    // gradient x = 6,   gradient y = -2
00000000101111111110    // gradient x = 2,   gradient y = -2
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000010000000000    // gradient x = 1,   gradient y = 0
00000001000000000001    // gradient x = 4,   gradient y = 1
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111110000000000    // gradient x = -1,   gradient y = 0
00000001000000000011    // gradient x = 4,   gradient y = 3
00000001000000000000    // gradient x = 4,   gradient y = 0
11111110111111111111    // gradient x = -5,   gradient y = -1
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000110000000011    // gradient x = 3,   gradient y = 3
11111111001111111101    // gradient x = -4,   gradient y = -3
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000001111111101    // gradient x = 0,   gradient y = -3
00000000000000000000    // gradient x = 0,   gradient y = 0
00000001000000000000    // gradient x = 4,   gradient y = 0
00000000111111111100    // gradient x = 3,   gradient y = -4
00000000001111111011    // gradient x = 0,   gradient y = -5
11111111101111111101    // gradient x = -2,   gradient y = -3
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000101111111111    // gradient x = 2,   gradient y = -1
00000001011111111010    // gradient x = 5,   gradient y = -6
11111110101111111001    // gradient x = -6,   gradient y = -7
00000000101111111101    // gradient x = 2,   gradient y = -3
11111111011111111100    // gradient x = -3,   gradient y = -4
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000011111111100    // gradient x = 1,   gradient y = -4
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
00000001000000000001    // gradient x = 4,   gradient y = 1
00000001110000000010    // gradient x = 7,   gradient y = 2
00000101110000000100    // gradient x = 23,   gradient y = 4
00000101100000000000    // gradient x = 22,   gradient y = 0
11111111001111111011    // gradient x = -4,   gradient y = -5
11111001110000000011    // gradient x = -25,   gradient y = 3
11111101000000001110    // gradient x = -12,   gradient y = 14
00000110110000010111    // gradient x = 27,   gradient y = 23
00000010110000001100    // gradient x = 11,   gradient y = 12
11111101111111111011    // gradient x = -9,   gradient y = -5
11111101111111111110    // gradient x = -9,   gradient y = -2
11111011010000000011    // gradient x = -19,   gradient y = 3
11111010100000000011    // gradient x = -22,   gradient y = 3
11111110011111111100    // gradient x = -7,   gradient y = -4
00000001001111111110    // gradient x = 4,   gradient y = -2
11111110101111111011    // gradient x = -6,   gradient y = -5
11111111110000000000    // gradient x = -1,   gradient y = 0
11111111010000000001    // gradient x = -3,   gradient y = 1
11110011101111110011    // gradient x = -50,   gradient y = -13
11110110001111100010    // gradient x = -40,   gradient y = -30
00000001001111111110    // gradient x = 4,   gradient y = -2
11111111101111111101    // gradient x = -2,   gradient y = -3
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111110000001011    // gradient x = -1,   gradient y = 11
11111111110000000011    // gradient x = -1,   gradient y = 3
00000000101111111110    // gradient x = 2,   gradient y = -2
00000001110000000001    // gradient x = 7,   gradient y = 1
00000001110000000001    // gradient x = 7,   gradient y = 1
00000000001111111110    // gradient x = 0,   gradient y = -2
00000100100000000111    // gradient x = 18,   gradient y = 7
11111111111111111100    // gradient x = -1,   gradient y = -4
11111101101111111110    // gradient x = -10,   gradient y = -2
00000000001111111111    // gradient x = 0,   gradient y = -1
11111100100000000001    // gradient x = -14,   gradient y = 1
00000001010000000110    // gradient x = 5,   gradient y = 6
11111111000000000010    // gradient x = -4,   gradient y = 2
11111110010000000001    // gradient x = -7,   gradient y = 1
11111110001111111100    // gradient x = -8,   gradient y = -4
11111111011111111110    // gradient x = -3,   gradient y = -2
00001101111111111100    // gradient x = 55,   gradient y = -4
00010000011111110110    // gradient x = 65,   gradient y = -10
11111100111111111011    // gradient x = -13,   gradient y = -5
11111010100000000100    // gradient x = -22,   gradient y = 4
11111000010000000110    // gradient x = -31,   gradient y = 6
00000111010000000100    // gradient x = 29,   gradient y = 4
00000011101111111111    // gradient x = 14,   gradient y = -1
00000001100000000010    // gradient x = 6,   gradient y = 2
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000100000000001    // gradient x = 2,   gradient y = 1
00000001110000000001    // gradient x = 7,   gradient y = 1
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111010000000000    // gradient x = -3,   gradient y = 0
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111101111111111    // gradient x = -2,   gradient y = -1
11111111100000000001    // gradient x = -2,   gradient y = 1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111110000000000    // gradient x = -1,   gradient y = 0
11111111001111111101    // gradient x = -4,   gradient y = -3
00000000101111111111    // gradient x = 2,   gradient y = -1
00000000101111111101    // gradient x = 2,   gradient y = -3
11111110111111111100    // gradient x = -5,   gradient y = -4
00000000100000000001    // gradient x = 2,   gradient y = 1
00000000001111111111    // gradient x = 0,   gradient y = -1
11111111110000000000    // gradient x = -1,   gradient y = 0
11111111101111111111    // gradient x = -2,   gradient y = -1
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000000000000010    // gradient x = 0,   gradient y = 2
00000000000000000000    // gradient x = 0,   gradient y = 0
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111101111111111    // gradient x = -2,   gradient y = -1
11111111100000000001    // gradient x = -2,   gradient y = 1
11111111110000000001    // gradient x = -1,   gradient y = 1
11111111001111111111    // gradient x = -4,   gradient y = -1
11111110110000000000    // gradient x = -5,   gradient y = 0
11111111110000000011    // gradient x = -1,   gradient y = 3
11111111110000000000    // gradient x = -1,   gradient y = 0
00000100001111111111    // gradient x = 16,   gradient y = -1
00000110100000000011    // gradient x = 26,   gradient y = 3
00000100010000000010    // gradient x = 17,   gradient y = 2
00000010000000000001    // gradient x = 8,   gradient y = 1
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000001000000000100    // gradient x = 4,   gradient y = 4
00000001010000000100    // gradient x = 5,   gradient y = 4
00000000010000000010    // gradient x = 1,   gradient y = 2
00000000110000000011    // gradient x = 3,   gradient y = 3
11111111101111111111    // gradient x = -2,   gradient y = -1
11111111110000000000    // gradient x = -1,   gradient y = 0
00000000000000000000    // gradient x = 0,   gradient y = 0
00000000000000000001    // gradient x = 0,   gradient y = 1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000000010000000010    // gradient x = 1,   gradient y = 2
11111111100000000000    // gradient x = -2,   gradient y = 0
00000000000000000001    // gradient x = 0,   gradient y = 1
